BARRIO;NOMBRE_CIENTIFICO
ARBUTUS-RIDGE;PISSARD PLUM
DOWNTOWN;RED MAPLE
DUNBAR-SOUTHLANDS;KWANZAN FLOWERING CHERRY
FAIRVIEW;RED MAPLE
GRANDVIEW-WOODLAND;KWANZAN FLOWERING CHERRY
HASTINGS-SUNRISE;PISSARD PLUM
KENSINGTON-CEDAR COTTAGE;KWANZAN FLOWERING CHERRY
KERRISDALE;NORWAY MAPLE
KILLARNEY;CRIMEAN LINDEN
KITSILANO;NORWAY MAPLE
MARPOLE;KWANZAN FLOWERING CHERRY
MOUNT PLEASANT;KWANZAN FLOWERING CHERRY
OAKRIDGE;KWANZAN FLOWERING CHERRY
RENFREW-COLLINGWOOD;KWANZAN FLOWERING CHERRY
RILEY PARK;KWANZAN FLOWERING CHERRY
SHAUGHNESSY;NORWAY MAPLE
SOUTH CAMBIE;KWANZAN FLOWERING CHERRY
STRATHCONA;EUROPEAN BEECH
SUNSET;KWANZAN FLOWERING CHERRY
VICTORIA-FRASERVIEW;PISSARD PLUM
WEST END;KWANZAN FLOWERING CHERRY
WEST POINT GREY;NORWAY MAPLE
